temp_bin,avg,subs,cust
-28,8.27272727272727,8.27272727272727,0
-26,5.28571428571429,5.28571428571429,0
-24,4.86363636363636,8.72727272727273,1.0
-22,14.4545454545455,26.9090909090909,2.0
-20,16.965872156013,29.2394366197183,4.69230769230769
-18,19.7433496488615,36.8110236220472,2.67567567567568
-16,20.0769334049409,37.3775510204082,2.77631578947368
-14,25.6054964539007,47.3333333333333,3.87765957446809
-12,28.6749003143931,52.417701863354,4.9320987654321
-10,36.7705075040762,68.3100871731009,5.23092783505155
-8,45.3479645333527,83.6567901234568,7.03913894324853
-6,48.9837940687604,90.7422360248447,7.22535211267606
-4,52.1972737350394,94.9911504424779,9.40339702760085
-2,63.0750606609052,115.626412154266,10.5237091675448
0,73.0053900330018,131.937399247716,14.0733808182872
2,88.1976330725719,156.077140989322,20.3181251558215
4,106.441883844572,184.460452807998,28.4233148811462
6,111.079642168443,188.088811995386,34.0704723415004
8,131.687849975508,217.480844645551,45.8948553054662
10,162.791513950688,260.519292209388,65.0637356919875
12,177.96324454463,279.308912604557,76.6175764847031
14,191.849419363737,294.2575,89.4413387274733
16,195.785308281953,295.227476944904,96.3431396190017
18,223.41281883074,329.007890583903,117.817747077577
20,245.264000941839,346.988476529402,143.539525354277
22,293.181693176691,395.005258693808,191.358127659574
24,364.552540612923,463.098805646037,266.006275579809
26,427.495107837618,527.304681084041,327.685534591195
28,502.825574809735,623.885832900882,381.765316718588
30,532.74072045095,652.05587808418,413.42556281772
32,536.869005410383,669.614481409002,404.123529411765
34,532.620833333333,676.683333333333,388.558333333333
36,470.25,619.083333333333,321.416666666667
